B03164,2020-01-31 23:14:25,2020-01-31 23:22:22,264,169,
B03164,2020-01-31 23:09:21,2020-01-31 23:17:58,264,120,
B03164,2020-01-31 23:38:50,2020-01-31 23:43:28,264,136,
B03164,2020-01-31 23:53:03,2020-02-01 00:04:25,264,265,
B03164,2020-01-31 23:14:34,2020-01-31 23:18:41,264,18,
B03164,2020-01-31 23:34:08,2020-01-31 23:46:51,264,235,
B03164,2020-01-31 23:10:31,2020-01-31 23:17:37,264,254,
B03164,2020-01-31 23:30:54,2020-01-31 23:44:05,264,208,
B03164,2020-01-31 23:43:32,2020-01-31 23:54:28,264,20,
B03164,2020-01-31 23:17:22,2020-01-31 23:43:39,264,242,
B03164,2020-01-31 23:52:07,2020-01-31 23:59:51,264,20,
B03164,2020-01-31 23:17:54,2020-01-31 23:22:08,264,241,
B03164,2020-01-31 23:45:41,2020-02-01 00:11:52,264,159,
B03164,2020-01-31 23:11:26,2020-01-31 23:39:44,264,18,
B03164,2020-01-31 23:31:44,2020-01-31 23:48:29,264,254,
B03164,2020-01-31 23:09:07,2020-01-31 23:21:39,264,235,
B03164,2020-01-31 23:42:42,2020-01-31 23:55:22,264,212,
B03164,2020-01-31 23:20:31,2020-01-31 23:24:16,264,212,
B03164,2020-01-31 23:31:39,2020-01-31 23:45:55,264,94,
B03164,2020-01-31 23:12:30,2020-01-31 23:21:38,264,248,
B03164,2020-01-31 23:24:19,2020-01-31 23:32:16,264,78,
B03164,2020-01-31 23:41:58,2020-01-31 23:52:24,264,213,
B03164,2020-01-31 23:00:10,2020-01-31 23:14:36,264,3,
B03164,2020-01-31 23:24:49,2020-01-31 23:31:46,264,208,
B03164,2020-01-31 23:44:47,2020-01-31 23:53:17,264,174,
B03164,2020-01-31 23:59:12,2020-02-01 00:11:11,264,213,
B03164,2020-01-31 23:58:13,2020-02-01 00:08:54,264,174,
B03164,2020-01-31 23:45:26,2020-01-31 23:57:21,264,94,
B03164,2020-01-31 23:16:25,2020-01-31 23:23:07,264,32,
B03164,2020-01-31 23:05:58,2020-01-31 23:18:02,264,169,
B03164,2020-01-31 23:29:58,2020-01-31 23:47:16,264,18,
B03164,2020-01-31 23:50:56,2020-01-31 23:55:07,264,18,
B03164,2020-01-31 23:02:33,2020-01-31 23:07:57,264,174,
B03164,2020-01-31 23:28:00,2020-01-31 23:37:40,264,168,
B03164,2020-01-31 23:08:40,2020-01-31 23:26:30,264,127,
B03164,2020-01-31 23:58:09,2020-02-01 00:07:47,264,235,
B03164,2020-01-31 23:28:21,2020-01-31 23:30:11,264,20,
B03164,2020-01-31 23:33:34,2020-01-31 23:45:39,264,20,
B03164,2020-01-31 23:18:54,2020-01-31 23:28:22,264,20,
B03164,2020-01-31 23:50:49,2020-02-01 00:03:14,264,18,
B03164,2020-01-31 23:33:04,2020-01-31 23:36:12,264,78,
B03164,2020-01-31 23:25:56,2020-01-31 23:31:28,264,69,
B03164,2020-01-31 23:40:14,2020-01-31 23:49:30,264,18,
B03164,2020-01-31 23:06:19,2020-01-31 23:13:48,264,78,
B03164,2020-01-31 23:22:51,2020-01-31 23:34:56,264,3,
B03164,2020-01-31 23:50:13,2020-02-01 00:05:10,264,78,
B03164,2020-01-31 23:15:48,2020-01-31 23:37:43,264,32,
B03164,2020-01-31 23:50:11,2020-02-01 00:19:36,264,18,
B03164,2020-01-31 23:03:51,2020-01-31 23:12:13,264,213,
B03164,2020-01-31 23:20:03,2020-01-31 23:32:05,264,18,
B03164,2020-01-31 23:43:20,2020-01-31 23:45:43,264,18,
B03164,2020-01-31 23:59:32,2020-02-01 00:09:04,264,18,
B03164,2020-01-31 23:24:16,2020-01-31 23:27:38,264,169,
B03164,2020-01-31 23:39:08,2020-01-31 23:53:24,264,94,
B03164,2020-01-31 23:12:32,2020-01-31 23:17:15,264,18,
B03164,2020-01-31 23:34:00,2020-01-31 23:48:48,264,248,
B03164,2020-01-31 23:07:56,2020-01-31 23:11:33,264,94,
B03164,2020-01-31 23:16:49,2020-01-31 23:23:58,264,18,
B03164,2020-01-31 23:34:13,2020-01-31 23:42:36,264,185,
B03164,2020-01-31 23:47:05,2020-01-31 23:50:34,264,185,
B03164,2020-01-31 23:56:08,2020-02-01 00:03:34,264,31,
B03164,2020-01-31 23:36:14,2020-01-31 23:55:28,264,116,
B03164,2020-01-31 23:00:37,2020-01-31 23:12:52,264,18,
B03164,2020-01-31 23:22:17,2020-01-31 23:25:23,264,20,
B03164,2020-01-31 23:38:34,2020-01-31 23:41:59,264,20,
B03164,2020-01-31 23:25:06,2020-01-31 23:33:15,264,18,
B03164,2020-01-31 23:38:10,2020-01-31 23:57:41,264,119,
B03164,2020-01-31 23:17:01,2020-01-31 23:31:00,264,159,
B03164,2020-01-31 23:53:32,2020-02-01 00:06:42,264,47,
B03164,2020-01-31 23:14:58,2020-01-31 23:30:34,264,247,
B03164,2020-01-31 23:34:02,2020-01-31 23:45:50,264,47,
B03164,2020-01-31 23:47:29,2020-01-31 23:58:19,264,174,
B03164,2020-01-31 23:10:34,2020-01-31 23:13:54,264,74,
B03164,2020-01-31 23:38:51,2020-02-01 00:35:24,264,254,
B03164,2020-01-31 23:02:05,2020-01-31 23:21:15,264,32,
B03164,2020-01-31 23:47:07,2020-01-31 23:52:32,264,78,
B03164,2020-01-31 23:58:24,2020-02-01 00:16:56,264,78,
B03164,2020-01-31 23:58:15,2020-02-01 00:05:57,264,18,
B03164,2020-01-31 23:05:27,2020-01-31 23:21:56,264,248,
B03164,2020-01-31 23:53:10,2020-01-31 23:56:25,264,78,
B03164,2020-01-31 23:06:23,2020-01-31 23:11:25,264,31,
B03164,2020-01-31 23:18:36,2020-01-31 23:24:46,264,254,
B03164,2020-01-31 23:43:27,2020-01-31 23:49:32,264,241,
B03164,2020-01-31 23:25:16,2020-01-31 23:29:44,264,174,
B03164,2020-01-31 23:00:40,2020-01-31 23:13:59,264,78,
B03164,2020-01-31 23:06:23,2020-01-31 23:16:11,264,47,
B03174,2020-01-31 23:04:52,2020-01-31 23:18:37,264,169,
B03174,2020-01-31 23:46:01,2020-01-31 23:54:47,264,244,
B03177,2020-01-31 23:14:55,2020-01-31 23:46:12,264,89,
B03250,2020-01-31 23:09:32,2020-01-31 23:25:18,264,127,
B03250,2020-01-31 23:45:49,2020-01-31 23:57:05,264,168,
B03266,2020-01-31 23:19:01,2020-01-31 23:22:21,179,7,
B03266,2020-01-31 23:45:28,2020-01-31 23:52:44,179,179,
B03266,2020-01-31 23:09:17,2020-01-31 23:17:48,223,129,
B03266,2020-01-31 23:09:23,2020-01-31 23:16:39,193,7,
B03266,2020-01-31 23:39:08,2020-01-31 23:46:24,223,223,
B03266,2020-01-31 23:51:11,2020-02-01 00:09:02,193,56,
B03266,2020-01-31 23:12:40,2020-01-31 23:19:56,7,7,
B03266,2020-01-31 23:28:37,2020-01-31 23:35:53,7,7,
B03266,2020-01-31 23:19:09,2020-01-31 23:26:25,223,223,
